1,Leche,28,Leche deslactosado 1 Litro,https://circulokmx.vtexassets.com/arquivos/ids/165674-800-auto?v=638606674033730000&width=800&height=auto&aspect=true
2,Azucar,30,1 kg,https://titin.mx/wp-content/uploads/2022/03/product-image-2022-03-11T171456.031.png
3,Arroz,35,900 gramos.,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00750107130013L.jpg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
4,Detergente Mas Color,280,4.6 Litros.,https://i0.wp.com/elgranahorro.com.gt/wp-content/uploads/2022/04/902037-DETERGENTE-MAS-COLOR-1-LT.jpg?fit=1040%2C1040&ssl=1
5,Detergente Foca,150,1 Litro,https://calimaxmx.vtexassets.com/arquivos/ids/156116/07501026028007.jpg?v=637228505613970000
6,Aceite capullo,25,400 ml.,https://subodega.mx/articulo/42545/01.webp
7,Aceite Nutrioli,45,800 ml,https://d1zc67o3u1epb0.cloudfront.net/media/catalog/product/1/9/19494_2.jpg?width=265&height=390&store=default&image-type=image
8,Cloralex,15,500 ml.,https://www.smartnfinal.com.mx/wp-content/uploads/2016/08/1441-BLANQUEADOR-CLORALEX-950-MLS-1.jpg
9,Manzana Red Delicios,30,1 kg,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00000000004016L.jpg
10,Limos sin semilla,35,1 Kg,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00000000004048L.jpg
11,Cebolla,36,1 kg.,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00000000004663L.jpg
12,Pera,62,1 kg,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00000000004416L.jpg
13,Platano,30,1 kg,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00000000004011L1.jpg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
14,Cereal,63,530 g,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00750105863335L.jpg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
15,Cereal Nesquik,80,500 g,https://calimaxmx.vtexassets.com/arquivos/ids/204880-800-450?v=638152713938370000&width=800&height=450&aspect=true
16,Pollo,35,2.1 kg aprox,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00020104500000L.jpg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
17,Carne mol,100,1 kg,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00020108400000L.jpg?odnHeight=576&odnWidth=576&odnBg=FFFFFF
18,Carne para asar de res,150,1 kg,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00020106800000L.jpg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
19,Papa Blanca,25,1 kg,https://walmartni.vtexassets.com/arquivos/ids/348357-800-450?v=638420097906300000&width=800&height=450&aspect=true
20,Jitomate Saladet,30,1 kg,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00000000004087L.jpg
21,Nescafe,30,300 g,https://walmartgt.vtexassets.com/arquivos/ids/516105-800-450?v=638478853679370000&width=800&height=450&aspect=true
22,Crema LALA,30,200 ml,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00750102056200L.jpg
23,Papel Premier,45,4 rollos,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00750224733263L.jpg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
24,Papel Petalo,50,6 rollos,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00750642563885L.jpg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
25,Aceite 123,40,1 L,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00000007500234L.jpg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
26,Naranja sin semilla,35,1 kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZHZcySL2S085HIzYt2VcIhUB1NMO2wgn9cg&s
27,Toronja,30,1 kg,https://foodco.pe/wp-content/uploads/2024/08/Toronja-Rosada.jpg
28,Huevo,150,30 huevos,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00750147680041L.jpg
29,Jamon Zwan Pavo,30,400 g,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00750105771102L.jpg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
30,Jamon Fud,30,250 g,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00750104002386L.jpg
31,Jamon Kir,25,220 g,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00750114751135L.jpg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
32,Chorizo Chata,30,250 g,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00750102350091L.jpg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
33,Suavitel,30,850 ml,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00750954601630L.jpg
34,Suavitel Downy,80,1 l,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/tottusCL/21289693_1/w=1500,h=1500,fit=pad"
35,Suavitel Complete,120,2.8 l,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00750954608069L.jpg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
36,Detergente Persil,280,6.64 l.,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00750045900012L.jpg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
38,Detergente T,250,2.72 l,https://i5.walmartimages.com.mx/gr/images/product-images/img_large/00003700040217L1.jpg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
